Name,Type,Value,Quantity,Description
Topaz,Item,903,46,A precious metal.
Mercury,Item,720,19,A valuable gemstone.
Amethyst,Item,499,75,A precious metal.
Iron,Item,449,19,A precious metal.
Iron,Currency,662,84,A precious gemstone.
Platinum,Item,491,19,A precious metal.
Zinc,Currency,116,3,A precious metal.
Lead,Currency,431,58,A rare gemstone.
Iron,Currency,604,65,A precious gemstone.
Titanium,Item,515,10,A precious gemstone.
Amethyst,Currency,182,48,A rare gemstone.
Platinum,Item,679,12,A precious metal.
Obsidian,Currency,858,38,A valuable gemstone.
Ruby,Currency,345,76,A rare gemstone.
Nickel,Currency,263,69,A valuable metal.
Gold,Currency,900,71,A precious metal.
Bronze,Item,514,57,A valuable metal.
Silver,Currency,568,99,A valuable metal.
Ruby,Item,350,54,A rare gemstone.
Cobalt,Currency,928,32,A rare metal.
